program_id,university_id,university_name,country_id,program_slot,program_name,field_of_study,degree_level,duration_years,study_mode,language_of_instruction,tuition_fee,tuition_currency,tuition_period,minimum_gpa,gpa_scale,ielts_requirement,toefl_requirement,intake,application_deadline,program_url,programme_identity_status,programme_identity_evidence,official_university_website,research_status,research_note,last_verified_at,international_applicants_status,international_application_url,international_requirements_note,international_applicants_last_verified_at
prog_kr_043,uni_kr_015,Ajou University,country_kr,1,Department of Software and Computer Engineering,Software and Computer Engineering,Bachelor,,,,,,,,,,,,,https://www.ajou.ac.kr/en/admission/college-of-computing-and-informatics.do,verified,https://www.ajou.ac.kr/en/admission/college-of-computing-and-informatics.do,https://www.ajou.ac.kr/en/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://www.ajou.ac.kr/iadmissions_en/undergraduate/guideline.do,Ajou University's official undergraduate academic page lists the department and its official International Admissions site publishes international undergraduate admission guidance.,2026-08-22
prog_kr_044,uni_kr_015,Ajou University,country_kr,2,Department of Electrical and Computer Engineering,Electrical and Computer Engineering,Bachelor,,,,,,,,,,,,,https://www.ajou.ac.kr/en/admission/college-of-information-technology.do,verified,https://www.ajou.ac.kr/en/admission/college-of-information-technology.do,https://www.ajou.ac.kr/en/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://www.ajou.ac.kr/iadmissions_en/undergraduate/guideline.do,Ajou University's official undergraduate academic page lists the department and its official International Admissions site publishes international undergraduate admission guidance.,2026-08-22
prog_kr_045,uni_kr_015,Ajou University,country_kr,3,Department of Business Administration,Business Administration,Bachelor,,,,,,,,,,,,,https://www.ajou.ac.kr/en/admission/school-of-business.do,verified,https://www.ajou.ac.kr/en/admission/school-of-business.do,https://www.ajou.ac.kr/en/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://www.ajou.ac.kr/iadmissions_en/undergraduate/guideline.do,Ajou University's official undergraduate School of Business page lists Business Administration and its official International Admissions site publishes international undergraduate admission guidance.,2026-08-22
prog_kr_046,uni_kr_016,Chung-Ang University,country_kr,1,School of Computer Engineering,Computer Engineering,Bachelor,,,,,,,,,,,,,https://neweng.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=990,verified,https://neweng.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=990,https://neweng.cau.ac.kr/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://oia.cau.ac.kr/cauoie/under/notice.do?article.offset=0&mode=list,Chung-Ang University's official undergraduate College of Software page lists the School of Computer Engineering and its Office of International Affairs publishes international undergraduate admission notices.,2026-08-22
prog_kr_047,uni_kr_016,Chung-Ang University,country_kr,2,School of Business Administration,Business Administration,Bachelor,,,,,,,,,,,,,https://neweng.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=780,verified,https://neweng.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=780,https://neweng.cau.ac.kr/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://oia.cau.ac.kr/cauoie/under/notice.do?article.offset=0&mode=list,Chung-Ang University's official College of Business and Economics page lists the School of Business Administration and its Office of International Affairs publishes international undergraduate admission notices.,2026-08-22
prog_kr_048,uni_kr_016,Chung-Ang University,country_kr,3,School of Economics,Economics,Bachelor,,,,,,,,,,,,,https://neweng.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=780,verified,https://neweng.cau.ac.kr/cms/FR_CON/index.do?MENU_ID=780,https://neweng.cau.ac.kr/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://oia.cau.ac.kr/cauoie/under/notice.do?article.offset=0&mode=list,Chung-Ang University's official College of Business and Economics page lists the School of Economics and its Office of International Affairs publishes international undergraduate admission notices.,2026-08-22
prog_kr_049,uni_kr_017,Chungnam National University,country_kr,1,Computer Science & Engineering,Computer Science and Engineering,Bachelor,,,,,,,,,,,,,https://plus.cnu.ac.kr/html/kr/brochure/brochure_ebook_en/files/assets/basic-html/page-25.html,verified,https://plus.cnu.ac.kr/html/kr/brochure/brochure_ebook_en/files/assets/basic-html/page-25.html,https://plus.cnu.ac.kr/html/en/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://plus.cnu.ac.kr/html/en/sub03/sub03_0303.html,Chungnam National University's official academic material lists Computer Science & Engineering and the university publishes an undergraduate admission route for international students.,2026-08-22
prog_kr_050,uni_kr_017,Chungnam National University,country_kr,2,School of Mechanical Engineering,Mechanical Engineering,Bachelor,,,,,,,,,,,,,https://plus.cnu.ac.kr/html/kr/brochure/brochure_ebook_en/files/assets/basic-html/page-25.html,verified,https://plus.cnu.ac.kr/html/kr/brochure/brochure_ebook_en/files/assets/basic-html/page-25.html,https://plus.cnu.ac.kr/html/en/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://plus.cnu.ac.kr/html/en/sub03/sub03_0303.html,Chungnam National University's official academic material lists the School of Mechanical Engineering and the university publishes an undergraduate admission route for international students.,2026-08-22
prog_kr_051,uni_kr_017,Chungnam National University,country_kr,3,Department of Economics,Economics,Bachelor,,,,,,,,,,,,,https://plus.cnu.ac.kr/html/en/sub02/sub02_020104.html,verified,https://plus.cnu.ac.kr/html/en/sub02/sub02_020104.html,https://plus.cnu.ac.kr/html/en/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://plus.cnu.ac.kr/html/en/sub03/sub03_0303.html,Chungnam National University's official College of Economics and Management page lists the Department of Economics and the university publishes an undergraduate admission route for international students.,2026-08-22
prog_kr_052,uni_kr_018,Chungbuk National University,country_kr,1,Department of Computer Engineering,Computer Engineering,Bachelor,,,,,,,,,,,,,https://icc.chungbuk.ac.kr/english/contents.do?key=755,verified,https://icc.chungbuk.ac.kr/english/contents.do?key=755,https://www.chungbuk.ac.kr/english/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://www.chungbuk.ac.kr/english/selectBbsNttList.do?bbsNo=42&key=799,Chungbuk National University's official College of Electrical & Computer Engineering page lists the Department of Computer Engineering and its international bulletin publishes undergraduate international admissions.,2026-08-22
prog_kr_053,uni_kr_018,Chungbuk National University,country_kr,2,School of Mechanical Engineering,Mechanical Engineering,Bachelor,,,,,,,,,,,,,https://www.chungbuk.ac.kr/english/contents.do?key=754,verified,https://www.chungbuk.ac.kr/english/contents.do?key=754,https://www.chungbuk.ac.kr/english/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://www.chungbuk.ac.kr/english/selectBbsNttList.do?bbsNo=42&key=799,Chungbuk National University's official College of Engineering page lists the School of Mechanical Engineering and its international bulletin publishes undergraduate international admissions.,2026-08-22
prog_kr_054,uni_kr_018,Chungbuk National University,country_kr,3,School of Business,Business,Bachelor,,,,,,,,,,,,,https://www.chungbuk.ac.kr/english/contents.do?key=753,verified,https://www.chungbuk.ac.kr/english/contents.do?key=753,https://www.chungbuk.ac.kr/english/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://www.chungbuk.ac.kr/english/selectBbsNttList.do?bbsNo=42&key=799,Chungbuk National University's official College of Business page lists the School of Business and its international bulletin publishes undergraduate international admissions.,2026-08-22
prog_kr_055,uni_kr_019,Chonnam National University,country_kr,1,School of Mechanical Engineering,Mechanical Engineering,Bachelor,,,,,,,,,,,,,https://global.jnu.ac.kr/Academics/Undergraduate/Uni_10,verified,https://global.jnu.ac.kr/Academics/Undergraduate/Uni_10,https://global.jnu.ac.kr/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://international.jnu.ac.kr/Data/tmpfiles/download/2025/240906-ad-en.pdf,Chonnam National University's official undergraduate academic page verifies the School of Mechanical Engineering and its Office of International Affairs publishes undergraduate admission guidance for international students.,2026-08-22
prog_kr_056,uni_kr_019,Chonnam National University,country_kr,2,Major of Business Administration,Business Administration,Bachelor,,,,,,,,,,,,,https://biz.jnu.ac.kr/biz_eng/18545/subview.do,verified,https://biz.jnu.ac.kr/biz_eng/18545/subview.do,https://global.jnu.ac.kr/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://international.jnu.ac.kr/Data/tmpfiles/download/2025/240906-ad-en.pdf,Chonnam National University's official School of Business Administration site verifies the undergraduate Business Administration major and its Office of International Affairs publishes undergraduate admission guidance for international students.,2026-08-22
prog_kr_057,uni_kr_019,Chonnam National University,country_kr,3,Major of Accounting,Accounting,Bachelor,,,,,,,,,,,,,https://biz.jnu.ac.kr/biz_eng/18546/subview.do,verified,https://biz.jnu.ac.kr/biz_eng/18546/subview.do,https://global.jnu.ac.kr/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://international.jnu.ac.kr/Data/tmpfiles/download/2025/240906-ad-en.pdf,Chonnam National University's official School of Business Administration site verifies the undergraduate Accounting major and its Office of International Affairs publishes undergraduate admission guidance for international students.,2026-08-22
prog_kr_058,uni_kr_020,Jeonbuk National University,country_kr,1,Department of Computer Science & Artificial Intelligence,Computer Science and Artificial Intelligence,Bachelor,,,,,,,,,,,,,https://jbnu.ac.kr/en/academics/programs/university.do,verified,https://jbnu.ac.kr/en/academics/programs/university.do,https://www.jbnu.ac.kr/en/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://ioffice.jbnu.ac.kr/bbs/ioffice/5310/327999/download.do,Jeonbuk National University's official undergraduate programme listing includes Computer Science & Artificial Intelligence and the university publishes official international undergraduate admission guidelines.,2026-08-22
prog_kr_059,uni_kr_020,Jeonbuk National University,country_kr,2,Department of Mechanical Engineering,Mechanical Engineering,Bachelor,,,,,,,,,,,,,https://top.jbnu.ac.kr/sites/meeng/index.do,verified,https://top.jbnu.ac.kr/sites/meeng/index.do,https://www.jbnu.ac.kr/en/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://ioffice.jbnu.ac.kr/bbs/ioffice/5310/327999/download.do,Jeonbuk National University's official Department of Mechanical Engineering site verifies the programme and the university publishes official international undergraduate admission guidelines.,2026-08-22
prog_kr_060,uni_kr_020,Jeonbuk National University,country_kr,3,Department of Business Administration,Business Administration,Bachelor,,,,,,,,,,,,,https://top.jbnu.ac.kr/businesseng/index.do,verified,https://top.jbnu.ac.kr/businesseng/index.do,https://www.jbnu.ac.kr/en/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://ioffice.jbnu.ac.kr/bbs/ioffice/5310/327999/download.do,Jeonbuk National University's official Department of Business Administration site verifies the programme and the university publishes official international undergraduate admission guidelines.,2026-08-22
prog_kr_061,uni_kr_021,Gyeongsang National University,country_kr,1,School of Computer Sciences,Computer Science,Bachelor,,,,,,,,,,,,,https://www.gnu.ac.kr/eng/cm/cntnts/cntntsView.do?cntntsId=7943&mi=17391,verified,https://www.gnu.ac.kr/eng/cm/cntnts/cntntsView.do?cntntsId=7943&mi=17391,https://www.gnu.ac.kr/eng/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://international.gnu.ac.kr/international/cm/cntnts/cntntsView.do?cntntsId=4367&mi=8327,Gyeongsang National University's official College of IT Engineering page lists the School of Computer Sciences and the Office of International Affairs publishes international undergraduate admission guidance.,2026-08-22
prog_kr_062,uni_kr_021,Gyeongsang National University,country_kr,2,School of Mechanical Engineering,Mechanical Engineering,Bachelor,,,,,,,,,,,,,https://www.gnu.ac.kr/eng/cm/cntnts/cntntsView.do?cntntsId=4501&mi=8531,verified,https://www.gnu.ac.kr/eng/cm/cntnts/cntntsView.do?cntntsId=4501&mi=8531,https://www.gnu.ac.kr/eng/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://international.gnu.ac.kr/international/cm/cntnts/cntntsView.do?cntntsId=4367&mi=8327,Gyeongsang National University's official College of Engineering page lists the School of Mechanical Engineering and the Office of International Affairs publishes international undergraduate admission guidance.,2026-08-22
prog_kr_063,uni_kr_021,Gyeongsang National University,country_kr,3,School of Economics,Economics,Bachelor,,,,,,,,,,,,,https://www.gnu.ac.kr/eng/cm/cntnts/cntntsView.do?cntntsId=4498&mi=8528,verified,https://www.gnu.ac.kr/eng/cm/cntnts/cntntsView.do?cntntsId=4498&mi=8528,https://www.gnu.ac.kr/eng/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://international.gnu.ac.kr/international/cm/cntnts/cntntsView.do?cntntsId=4367&mi=8327,Gyeongsang National University's official College of Social Sciences page lists the School of Economics and the Office of International Affairs publishes international undergraduate admission guidance.,2026-08-22
prog_kr_064,uni_kr_022,Kangwon National University,country_kr,1,Department of Computer Science,Computer Science,Bachelor,,,,,,,,,,,,,https://admission.kangwon.ac.kr/english/sub.do?key=1336,verified,https://admission.kangwon.ac.kr/english/sub.do?key=1336,https://kangwon.ac.kr/english/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://kangwon.ac.kr/english/selectBbsNttView.do?bbsNo=276&key=1944&nttNo=182390&pageIndex=1&pageUnit=10,Kangwon National University's official undergraduate departments page verifies Computer Science and the university publishes international undergraduate application guidance.,2026-08-22
prog_kr_065,uni_kr_022,Kangwon National University,country_kr,2,Department of Business Administration,Business Administration,Bachelor,,,,,,,,,,,,,https://admission.kangwon.ac.kr/english/contents.do?key=1294,verified,https://admission.kangwon.ac.kr/english/contents.do?key=1294,https://kangwon.ac.kr/english/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://kangwon.ac.kr/english/selectBbsNttView.do?bbsNo=276&key=1944&nttNo=182390&pageIndex=1&pageUnit=10,Kangwon National University's official undergraduate departments page verifies Business Administration and the university publishes international undergraduate application guidance.,2026-08-22
prog_kr_066,uni_kr_022,Kangwon National University,country_kr,3,Department of Electrical & Electronics Engineering,Electrical and Electronics Engineering,Bachelor,,,,,,,,,,,,,https://admission.kangwon.ac.kr/english/sub.do?key=1336,verified,https://admission.kangwon.ac.kr/english/sub.do?key=1336,https://kangwon.ac.kr/english/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://kangwon.ac.kr/english/selectBbsNttView.do?bbsNo=276&key=1944&nttNo=182390&pageIndex=1&pageUnit=10,Kangwon National University's official undergraduate departments page verifies Electrical & Electronics Engineering and the university publishes international undergraduate application guidance.,2026-08-22
prog_kr_067,uni_kr_023,Incheon National University,country_kr,1,Department of Computer Science and Engineering,Computer Science and Engineering,Bachelor,,,,,,,,,,,,,https://www.inu.ac.kr/isis_eng/10091/subview.do,verified,https://www.inu.ac.kr/isis_eng/10091/subview.do,https://www.inu.ac.kr/inuengl/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://global.inu.ac.kr/bbs/global/3153/367835/download,Incheon National University's official Computer Science and Engineering site verifies the programme and the university publishes an undergraduate admission guide for international students.,2026-08-22
prog_kr_068,uni_kr_023,Incheon National University,country_kr,2,Department of Business Administration,Business Administration,Bachelor,,,,,,,,,,,,,https://staff.inu.ac.kr/inuengl/13883/subview,verified,https://staff.inu.ac.kr/inuengl/13883/subview,https://www.inu.ac.kr/inuengl/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://global.inu.ac.kr/bbs/global/3153/367835/download,Incheon National University's official College of Business Administration page verifies the bachelor's programme and the university publishes an undergraduate admission guide for international students.,2026-08-22
prog_kr_069,uni_kr_023,Incheon National University,country_kr,3,Department of Economics,Economics,Bachelor,,,,,,,,,,,,,https://www.inu.ac.kr/inuengl/13864/subview,verified,https://www.inu.ac.kr/inuengl/13864/subview,https://www.inu.ac.kr/inuengl/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://global.inu.ac.kr/bbs/global/3153/367835/download,Incheon National University's official College of Commerce and Public Affairs page verifies Economics as a bachelor's programme and the university publishes an undergraduate admission guide for international students.,2026-08-22
prog_kr_070,uni_kr_024,Jeju National University,country_kr,1,Computer Engineering,Computer Engineering,Bachelor,,,,,,,,,,,,,https://jejunu.ac.kr/eng/university/colleges/engine/computer/introduction.htm,verified,https://jejunu.ac.kr/eng/university/colleges/engine/computer/introduction.htm,https://www.jejunu.ac.kr/eng/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://jejunu.ac.kr/cs/download.htm?act=download&no=3&seq=249845,Jeju National University's official College of Engineering page verifies Computer Engineering and the university publishes a 2026 undergraduate admission guide for international students.,2026-08-22
prog_kr_071,uni_kr_024,Jeju National University,country_kr,2,Business Administration,Business Administration,Bachelor,,,,,,,,,,,,,https://www.jejunu.ac.kr/eng/university/colleges/economic/business/intro.htm,verified,https://www.jejunu.ac.kr/eng/university/colleges/economic/business/intro.htm,https://www.jejunu.ac.kr/eng/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://jejunu.ac.kr/cs/download.htm?act=download&no=3&seq=249845,Jeju National University's official College of Economics & Commerce page verifies Business Administration and the university publishes a 2026 undergraduate admission guide for international students.,2026-08-22
prog_kr_072,uni_kr_024,Jeju National University,country_kr,3,Economics,Economics,Bachelor,,,,,,,,,,,,,https://www.jejunu.ac.kr/eng/university/colleges/economic/economics/intro.htm,verified,https://www.jejunu.ac.kr/eng/university/colleges/economic/economics/intro.htm,https://www.jejunu.ac.kr/eng/,verified,Programme identity verified from official first-party university or admissions sources on 2026-08-22. Optional details not directly supported by the retrieved source remain blank.,2026-08-22,verified_yes,https://jejunu.ac.kr/cs/download.htm?act=download&no=3&seq=249845,Jeju National University's official College of Economics & Commerce page verifies Economics and the university publishes a 2026 undergraduate admission guide for international students.,2026-08-22
prog_kr_073,uni_kr_025,Pukyong National University,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://www.pknu.ac.kr/eng,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_074,uni_kr_025,Pukyong National University,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://www.pknu.ac.kr/eng,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_075,uni_kr_025,Pukyong National University,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://www.pknu.ac.kr/eng,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_076,uni_kr_026,Seoul National University of Science and Technology,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://en.seoultech.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_077,uni_kr_026,Seoul National University of Science and Technology,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://en.seoultech.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_078,uni_kr_026,Seoul National University of Science and Technology,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://en.seoultech.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_079,uni_kr_027,University of Seoul,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://www.uos.ac.kr/en/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_080,uni_kr_027,University of Seoul,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://www.uos.ac.kr/en/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_081,uni_kr_027,University of Seoul,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://www.uos.ac.kr/en/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_082,uni_kr_028,Dongguk University,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://www.dongguk.edu/eng/main,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_083,uni_kr_028,Dongguk University,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://www.dongguk.edu/eng/main,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_084,uni_kr_028,Dongguk University,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://www.dongguk.edu/eng/main,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_085,uni_kr_029,Konkuk University,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://www.konkuk.ac.kr/en,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_086,uni_kr_029,Konkuk University,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://www.konkuk.ac.kr/en,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_087,uni_kr_029,Konkuk University,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://www.konkuk.ac.kr/en,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_088,uni_kr_030,Kookmin University,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://english.kookmin.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_089,uni_kr_030,Kookmin University,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://english.kookmin.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_090,uni_kr_030,Kookmin University,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://english.kookmin.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_091,uni_kr_031,Hongik University,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://www.hongik.ac.kr/en/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_092,uni_kr_031,Hongik University,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://www.hongik.ac.kr/en/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_093,uni_kr_031,Hongik University,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://www.hongik.ac.kr/en/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_094,uni_kr_032,Hankuk University of Foreign Studies,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://www.hufs.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_095,uni_kr_032,Hankuk University of Foreign Studies,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://www.hufs.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_096,uni_kr_032,Hankuk University of Foreign Studies,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://www.hufs.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_097,uni_kr_033,Inha University,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://www.inha.ac.kr/eng/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_098,uni_kr_033,Inha University,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://www.inha.ac.kr/eng/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_099,uni_kr_033,Inha University,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://www.inha.ac.kr/eng/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_100,uni_kr_034,Sejong University,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://en.sejong.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_101,uni_kr_034,Sejong University,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://en.sejong.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_102,uni_kr_034,Sejong University,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://en.sejong.ac.kr/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_103,uni_kr_035,Soongsil University,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://ssu.ac.kr/eng/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_104,uni_kr_035,Soongsil University,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://ssu.ac.kr/eng/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_105,uni_kr_035,Soongsil University,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://ssu.ac.kr/eng/,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_106,uni_kr_036,Sookmyung Women's University,country_kr,1,,,,,,,,,,,,,,,,,verified,,https://www.sookmyung.ac.kr/en,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_107,uni_kr_036,Sookmyung Women's University,country_kr,2,,,,,,,,,,,,,,,,,verified,,https://www.sookmyung.ac.kr/en,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_108,uni_kr_036,Sookmyung Women's University,country_kr,3,,,,,,,,,,,,,,,,,verified,,https://www.sookmyung.ac.kr/en,verified,Verified from official university/programme source.,,verified_yes,,,
prog_kr_109,uni_kr_037,Sungshin Women's University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.sungshin.ac.kr/sites/main_eng/main.jsp,PENDING,,,PENDING,,,
prog_kr_110,uni_kr_037,Sungshin Women's University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.sungshin.ac.kr/sites/main_eng/main.jsp,PENDING,,,PENDING,,,
prog_kr_111,uni_kr_037,Sungshin Women's University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.sungshin.ac.kr/sites/main_eng/main.jsp,PENDING,,,PENDING,,,
prog_kr_112,uni_kr_038,Seoul Women's University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.swu.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_113,uni_kr_038,Seoul Women's University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.swu.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_114,uni_kr_038,Seoul Women's University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.swu.ac.kr/english/,PENDING,,,PENDING,,,
prog_kr_115,uni_kr_039,Dankook University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.dankook.ac.kr/en,PENDING,,,PENDING,,,
prog_kr_116,uni_kr_039,Dankook University,country_kr,2,,,,,,,,,,,,,,,,,PENDING,,https://www.dankook.ac.kr/en,PENDING,,,PENDING,,,
prog_kr_117,uni_kr_039,Dankook University,country_kr,3,,,,,,,,,,,,,,,,,PENDING,,https://www.dankook.ac.kr/en,PENDING,,,PENDING,,,
prog_kr_118,uni_kr_040,Myongji University,country_kr,1,,,,,,,,,,,,,,,,,PENDING,,https://www.mju.ac.kr/us/index.do,PENDING,,,PENDING,,,
