program_id,university_id,university_name,country_id,program_slot,program_name,field_of_study,degree_level,duration_years,study_mode,language_of_instruction,tuition_fee,tuition_currency,tuition_period,minimum_gpa,gpa_scale,ielts_requirement,toefl_requirement,intake,application_deadline,program_url,programme_identity_status,programme_identity_evidence,official_university_website,research_status,research_note,last_verified_at,international_applicants_status,international_application_url,international_requirements_note,international_applicants_last_verified_at
prog_th_047,uni_th_016,University of Phayao,country_th,2,Interior Architecture,Interior Architecture,Bachelor,5,,Thai,21000,THB,Semester,2.5,4.0,4.5,,,,https://safa.up.ac.th/en/admissions/prospectus,VERIFIED,https://safa.up.ac.th/en/admissions/prospectus,https://www.up.ac.th/,VERIFIED,University of Phayao SAFA official programme and FAQ pages verify the Interior Architecture bachelor programme. SAFA explicitly states that international students may apply and that its programmes are taught in Thai.,2026-08-22,verified_yes,https://safa.up.ac.th/en/admissions,University of Phayao SAFA official programme and FAQ pages verify the Interior Architecture bachelor programme. SAFA explicitly states that international students may apply and that its programmes are taught in Thai.,2026-08-22
prog_th_048,uni_th_016,University of Phayao,country_th,3,Art and Design,Art and Design,Bachelor,4,,Thai,21000,THB,Semester,2.5,4.0,4.5,,,,https://safa.up.ac.th/en/admissions/prospectus,VERIFIED,https://safa.up.ac.th/en/admissions/prospectus,https://www.up.ac.th/,VERIFIED,University of Phayao SAFA official programme and FAQ pages verify the Art and Design bachelor programme. SAFA explicitly states that international students may apply and that its programmes are taught in Thai.,2026-08-22,verified_yes,https://safa.up.ac.th/en/admissions,University of Phayao SAFA official programme and FAQ pages verify the Art and Design bachelor programme. SAFA explicitly states that international students may apply and that its programmes are taught in Thai.,2026-08-22
prog_th_049,uni_th_017,Walailak University,country_th,1,Doctor of Veterinary Medicine,Veterinary Medicine,Bachelor,,,,,,,,,,,,,https://entry.wu.ac.th/apply/download/q/Q8038ENG.pdf,VERIFIED,https://entry.wu.ac.th/apply/download/q/Q8038ENG.pdf,https://www.wu.ac.th/,VERIFIED,"Walailak University's 2026 official international DVM admission announcement verifies the programme and explicitly reserves places for international students, accepting applicants from schools abroad.",2026-08-22,verified_yes,https://entry.wu.ac.th/inter/home_program.asp,"Walailak University's 2026 official international DVM admission announcement verifies the programme and explicitly reserves places for international students, accepting applicants from schools abroad.",2026-08-22
prog_th_050,uni_th_017,Walailak University,country_th,2,Doctor of Dental Surgery,Dentistry,Bachelor,,,,,,,,,,,,,https://entry.wu.ac.th/apply/download/q/Q8037ENG.pdf,VERIFIED,https://entry.wu.ac.th/apply/download/q/Q8037ENG.pdf,https://www.wu.ac.th/,VERIFIED,Walailak University's official 2026 International Direct Admission announcement verifies the Doctor of Dental Surgery programme and its international admission process.,2026-08-22,verified_yes,https://entry.wu.ac.th/inter/home_program.asp,Walailak University's official 2026 International Direct Admission announcement verifies the Doctor of Dental Surgery programme and its international admission process.,2026-08-22
prog_th_051,uni_th_017,Walailak University,country_th,3,Medical Technology,Medical Technology,Bachelor,4,,English,89000,THB,Semester,,,,,,,https://entry.wu.ac.th/apply/download/q/Q8063ENG-R2.pdf,VERIFIED,https://entry.wu.ac.th/apply/download/q/Q8063ENG-R2.pdf,https://www.wu.ac.th/,VERIFIED,Walailak University's official 2026 International Direct Admission evidence verifies Medical Technology as an International Program.,2026-08-22,verified_yes,https://entry.wu.ac.th/inter/home_program.asp,Walailak University's official 2026 International Direct Admission evidence verifies Medical Technology as an International Program.,2026-08-22
prog_th_052,uni_th_018,Suranaree University of Technology,country_th,1,Civil Engineering,Civil Engineering,Bachelor,4,,,,,,,,,,,,https://cia.sut.ac.th/Doc-PDF/SUTProspectus.pdf,VERIFIED,https://cia.sut.ac.th/Doc-PDF/SUTProspectus.pdf,https://www.sut.ac.th/,VERIFIED,SUT official international prospectus lists Civil Engineering among its international undergraduate engineering programmes. SUT maintains an international undergraduate admission route.,2026-08-22,verified_yes,https://interadmission.sut.ac.th/how-to-apply-undergraduate-programs/,SUT official international prospectus lists Civil Engineering among its international undergraduate engineering programmes. SUT maintains an international undergraduate admission route.,2026-08-22
prog_th_053,uni_th_018,Suranaree University of Technology,country_th,2,Mechanical and Aeronautical Engineering,Mechanical and Aeronautical Engineering,Bachelor,4,,,,,,,,,,,,https://cia.sut.ac.th/Doc-PDF/SUTProspectus.pdf,VERIFIED,https://cia.sut.ac.th/Doc-PDF/SUTProspectus.pdf,https://www.sut.ac.th/,VERIFIED,SUT official international prospectus lists Mechanical and Aeronautical Engineering among its international undergraduate engineering programmes. SUT maintains an international undergraduate admission route.,2026-08-22,verified_yes,https://interadmission.sut.ac.th/how-to-apply-undergraduate-programs/,SUT official international prospectus lists Mechanical and Aeronautical Engineering among its international undergraduate engineering programmes. SUT maintains an international undergraduate admission route.,2026-08-22
prog_th_054,uni_th_018,Suranaree University of Technology,country_th,3,Petrochemical and Polymer Engineering,Petrochemical and Polymer Engineering,Bachelor,4,,,,,,,,,,,,https://cia.sut.ac.th/Doc-PDF/SUTProspectus.pdf,VERIFIED,https://cia.sut.ac.th/Doc-PDF/SUTProspectus.pdf,https://www.sut.ac.th/,VERIFIED,SUT official international prospectus lists Petrochemical and Polymer Engineering among its international undergraduate engineering programmes. SUT maintains an international undergraduate admission route.,2026-08-22,verified_yes,https://interadmission.sut.ac.th/how-to-apply-undergraduate-programs/,SUT official international prospectus lists Petrochemical and Polymer Engineering among its international undergraduate engineering programmes. SUT maintains an international undergraduate admission route.,2026-08-22
prog_th_055,uni_th_019,Maejo University,country_th,1,Tourism Management,Tourism Management,Master,,,,150000,THB,Programme,,,,,,,https://mju-ic.mju.ac.th/,VERIFIED,https://mju-ic.mju.ac.th/,https://www.mju.ac.th/,VERIFIED,Maejo University International College officially lists Tourism Management as an international graduate programme. Maejo graduate application materials provide procedures for overseas academic documents and international applicants.,2026-08-22,verified_yes,https://admissions.mju.ac.th/graduate/,Maejo University International College officially lists Tourism Management as an international graduate programme. Maejo graduate application materials provide procedures for overseas academic documents and international applicants.,2026-08-22
prog_th_056,uni_th_019,Maejo University,country_th,2,Organic Agriculture Management and Innovative Agricultural Products,Organic Agriculture Management,Master,,,,150000,THB,Programme,,,,,,,https://mju-ic.mju.ac.th/,VERIFIED,https://mju-ic.mju.ac.th/,https://www.mju.ac.th/,VERIFIED,Maejo University International College officially lists Organic Agriculture Management and Innovative Agricultural Products as an international graduate programme. Maejo graduate application materials provide procedures for overseas academic documents and international applicants.,2026-08-22,verified_yes,https://admissions.mju.ac.th/graduate/,Maejo University International College officially lists Organic Agriculture Management and Innovative Agricultural Products as an international graduate programme. Maejo graduate application materials provide procedures for overseas academic documents and international applicants.,2026-08-22
prog_th_057,uni_th_019,Maejo University,country_th,3,Digital Economics and Management Innovation,Digital Economics and Management Innovation,Master,,,,150000,THB,Programme,,,,,,,https://mju-ic.mju.ac.th/,VERIFIED,https://mju-ic.mju.ac.th/,https://www.mju.ac.th/,VERIFIED,Maejo University International College officially lists Digital Economics and Management Innovation as an international graduate programme. Maejo graduate application materials provide procedures for overseas academic documents and international applicants.,2026-08-22,verified_yes,https://admissions.mju.ac.th/graduate/,Maejo University International College officially lists Digital Economics and Management Innovation as an international graduate programme. Maejo graduate application materials provide procedures for overseas academic documents and international applicants.,2026-08-22
prog_th_058,uni_th_020,Nakhon Phanom University,country_th,1,English,English,Bachelor,,,,,,,,,,,,,https://flas.npu.ac.th/web/index.php?page=course_english,VERIFIED,https://flas.npu.ac.th/web/index.php?page=course_english,https://www.npu.ac.th/,VERIFIED,"Nakhon Phanom University official sources verify the Bachelor of Arts programme in English. A sufficiently explicit current foreign/international degree-applicant eligibility route was not confirmed, so eligibility remains unknown.",2026-08-22,unknown,,"Nakhon Phanom University official sources verify the Bachelor of Arts programme in English. A sufficiently explicit current foreign/international degree-applicant eligibility route was not confirmed, so eligibility remains unknown.",2026-08-22
prog_th_059,uni_th_020,Nakhon Phanom University,country_th,2,Chinese,Chinese,Bachelor,,,,,,,,,,,,,https://flas.npu.ac.th/web/index.php?page=course_chinese,VERIFIED,https://flas.npu.ac.th/web/index.php?page=course_chinese,https://www.npu.ac.th/,VERIFIED,"Nakhon Phanom University official sources verify the Bachelor of Arts programme in Chinese. Current international degree-applicant eligibility was not sufficiently explicit, so the status remains unknown.",2026-08-22,unknown,,"Nakhon Phanom University official sources verify the Bachelor of Arts programme in Chinese. Current international degree-applicant eligibility was not sufficiently explicit, so the status remains unknown.",2026-08-22
prog_th_060,uni_th_020,Nakhon Phanom University,country_th,3,Public Administration,Public Administration,Bachelor,,,,,,,,,,,,,https://www.npu.ac.th/?content_id=1696949610&page=content,VERIFIED,https://www.npu.ac.th/?content_id=1696949610&page=content,https://www.npu.ac.th/,VERIFIED,"Nakhon Phanom University's official undergraduate programme list verifies the Bachelor of Public Administration programme. A sufficiently explicit current foreign degree-applicant route was not verified, so eligibility remains unknown.",2026-08-22,unknown,,"Nakhon Phanom University's official undergraduate programme list verifies the Bachelor of Public Administration programme. A sufficiently explicit current foreign degree-applicant route was not verified, so eligibility remains unknown.",2026-08-22
prog_th_061,uni_th_021,Ubon Ratchathani University,country_th,1,Civil Engineering,Civil Engineering,Master,2,,Thai/English,38500,THB,Semester,,,,,,,https://www.ubu.ac.th/web/ubuenglish/content/Masters%20Programs%3A%20Academic%20Year%202026/,VERIFIED,https://www.ubu.ac.th/web/ubuenglish/content/Masters%20Programs%3A%20Academic%20Year%202026/,https://www.ubu.ac.th/,VERIFIED,UBU's official 2026 international admissions list verifies the Master of Engineering in Civil Engineering. General graduate admission requirements explicitly require applicants not to hold Thai citizenship or Thai permanent residency.,2026-08-22,verified_yes,https://www.ubu.ac.th/web/ubuenglish/content/How%20to%20Apply/,UBU's official 2026 international admissions list verifies the Master of Engineering in Civil Engineering. General graduate admission requirements explicitly require applicants not to hold Thai citizenship or Thai permanent residency.,2026-08-22
prog_th_062,uni_th_021,Ubon Ratchathani University,country_th,2,Social Science and Development,Social Science and Development,Master,2,,Thai/English,28500,THB,Semester,,,,,,,https://www.ubu.ac.th/web/ubuenglish/content/Masters%20Programs%3A%20Academic%20Year%202026/,VERIFIED,https://www.ubu.ac.th/web/ubuenglish/content/Masters%20Programs%3A%20Academic%20Year%202026/,https://www.ubu.ac.th/,VERIFIED,UBU's official 2026 international admissions list verifies the Master of Arts in Social Science and Development and provides dedicated international graduate applicant requirements.,2026-08-22,verified_yes,https://www.ubu.ac.th/web/ubuenglish/content/How%20to%20Apply/,UBU's official 2026 international admissions list verifies the Master of Arts in Social Science and Development and provides dedicated international graduate applicant requirements.,2026-08-22
prog_th_063,uni_th_021,Ubon Ratchathani University,country_th,3,Tourism Hospitality and Contemporary Thai Culture Innovation Management,Tourism and Hospitality Management,Master,2,,Thai/English,28500,THB,Semester,,,,,,,https://www.ubu.ac.th/web/ubuenglish/content/Masters%20Programs%3A%20Academic%20Year%202026/,VERIFIED,https://www.ubu.ac.th/web/ubuenglish/content/Masters%20Programs%3A%20Academic%20Year%202026/,https://www.ubu.ac.th/,VERIFIED,UBU's official 2026 international admissions list verifies the Master of Arts in Tourism Hospitality and Contemporary Thai Culture Innovation Management and provides dedicated international graduate applicant requirements.,2026-08-22,verified_yes,https://www.ubu.ac.th/web/ubuenglish/content/How%20to%20Apply/,UBU's official 2026 international admissions list verifies the Master of Arts in Tourism Hospitality and Contemporary Thai Culture Innovation Management and provides dedicated international graduate applicant requirements.,2026-08-22
prog_th_064,uni_th_022,Sukhothai Thammathirat Open University,country_th,1,Marketing,Marketing,Bachelor,,,Thai,,,,,,,,,,https://www.stou.ac.th/eng/courses/Bachelor_65/PROGRAM/BUS/market.pdf,VERIFIED,https://www.stou.ac.th/eng/courses/Bachelor_65/PROGRAM/BUS/market.pdf,https://www.stou.ac.th/,VERIFIED,"STOU official programme material verifies the B.B.A. Marketing programme. STOU explicitly states that foreign students are welcome if they can read, write and speak Thai fluently.",2026-08-22,verified_yes,https://apply.stou.ac.th/course-information/,"STOU official programme material verifies the B.B.A. Marketing programme. STOU explicitly states that foreign students are welcome if they can read, write and speak Thai fluently.",2026-08-22
prog_th_065,uni_th_022,Sukhothai Thammathirat Open University,country_th,2,International Relations and Comparative Governments and Politics,International Relations and Political Science,Bachelor,,,Thai,,,,,,,,,,https://www.stou.ac.th/Courses/sps/,VERIFIED,https://www.stou.ac.th/Courses/sps/,https://www.stou.ac.th/,VERIFIED,STOU official Political Science curriculum verifies International Relations and Comparative Governments and Politics. STOU explicitly permits foreign students who possess sufficient Thai proficiency.,2026-08-22,verified_yes,https://apply.stou.ac.th/course-information/,STOU official Political Science curriculum verifies International Relations and Comparative Governments and Politics. STOU explicitly permits foreign students who possess sufficient Thai proficiency.,2026-08-22
prog_th_066,uni_th_022,Sukhothai Thammathirat Open University,country_th,3,Information and Communication Technology,Information and Communication Technology,Bachelor,,,Thai,,,,,,,,,,https://www.stou.ac.th/eng/courses/Bachelor_56/PROGRAM/SCIENCE/information.pdf,VERIFIED,https://www.stou.ac.th/eng/courses/Bachelor_56/PROGRAM/SCIENCE/information.pdf,https://www.stou.ac.th/,VERIFIED,STOU official programme material verifies the Bachelor of Science in Information and Communication Technology. STOU states that foreign students may study but its degree programmes are not taught in English.,2026-08-22,verified_yes,https://apply.stou.ac.th/course-information/,STOU official programme material verifies the Bachelor of Science in Information and Communication Technology. STOU states that foreign students may study but its degree programmes are not taught in English.,2026-08-22
prog_th_067,uni_th_023,Ramkhamhaeng University,country_th,1,English,English,Bachelor,,,,,,,,,,,,,https://iis.ru.ac.th/images/doc/Download/B.A.%20English%20Grade%20Checklist%2065%20-%2069.pdf,VERIFIED,https://iis.ru.ac.th/images/doc/Download/B.A.%20English%20Grade%20Checklist%2065%20-%2069.pdf,https://www.ru.ac.th/,VERIFIED,IIS-RU current programme checklist verifies the Bachelor of Arts in English International Program. Current IIS-RU visa procedures explicitly address new undergraduate applicants and international students.,2026-08-22,verified_yes,https://iis.ru.ac.th/,IIS-RU current programme checklist verifies the Bachelor of Arts in English International Program. Current IIS-RU visa procedures explicitly address new undergraduate applicants and international students.,2026-08-22
prog_th_068,uni_th_023,Ramkhamhaeng University,country_th,2,Media and Global Innovative Communication,Media and Communication,Bachelor,,,,,,,,,,,,,https://iis.ru.ac.th/images/doc/Download/B.A.%20MAGIC%20Grade%20Checklist%2066%20-%2070.pdf,VERIFIED,https://iis.ru.ac.th/images/doc/Download/B.A.%20MAGIC%20Grade%20Checklist%2066%20-%2070.pdf,https://www.ru.ac.th/,VERIFIED,IIS-RU current grade checklist verifies the Bachelor of Arts in Media and Global Innovative Communication International Program. Current visa procedures support foreign undergraduate applicants and enrolled students.,2026-08-22,verified_yes,https://iis.ru.ac.th/,IIS-RU current grade checklist verifies the Bachelor of Arts in Media and Global Innovative Communication International Program. Current visa procedures support foreign undergraduate applicants and enrolled students.,2026-08-22
prog_th_069,uni_th_023,Ramkhamhaeng University,country_th,3,Global Business and Digital Age Entrepreneurship,Global Business and Entrepreneurship,Bachelor,,,,,,,,,,,,,https://iis.ru.ac.th/images/doc/Download/B.B.A.%20Grade%20Checklist%2067%20-%2071.pdf,VERIFIED,https://iis.ru.ac.th/images/doc/Download/B.B.A.%20Grade%20Checklist%2067%20-%2071.pdf,https://www.ru.ac.th/,VERIFIED,IIS-RU current grade checklist verifies the B.B.A. Global Business and Digital Age Entrepreneurship International Program. Current IIS-RU visa procedures support international applicants and students.,2026-08-22,verified_yes,https://iis.ru.ac.th/,IIS-RU current grade checklist verifies the B.B.A. Global Business and Digital Age Entrepreneurship International Program. Current IIS-RU visa procedures support international applicants and students.,2026-08-22
prog_th_070,uni_th_024,National Institute of Development Administration,country_th,1,Public Administration,Public Administration,Master,2,,English,,,,,,5.5,,,,https://gspa.nida.ac.th/en/mpa-en/,VERIFIED,https://gspa.nida.ac.th/en/mpa-en/,https://www.nida.ac.th/,VERIFIED,NIDA GSPA official 2026 admission evidence verifies the Master of Public Administration English Program. Applicants graduating from institutions outside Thailand are explicitly addressed.,2026-08-22,verified_yes,https://admission.nida.ac.th/,NIDA GSPA official 2026 admission evidence verifies the Master of Public Administration English Program. Applicants graduating from institutions outside Thailand are explicitly addressed.,2026-08-22
prog_th_071,uni_th_024,National Institute of Development Administration,country_th,2,Integrated Tourism and Hospitality Management,Tourism and Hospitality Management,Master,,,English,,,,,,5.5,,,,https://nida.ac.th/admissions-calendar/,VERIFIED,https://nida.ac.th/admissions-calendar/,https://www.nida.ac.th/,VERIFIED,NIDA's current 2026 admissions calendar and Graduate School of Tourism Management admission announcements verify the Integrated Tourism and Hospitality Management English Program and accept overseas degree credentials.,2026-08-22,verified_yes,https://admission.nida.ac.th/,NIDA's current 2026 admissions calendar and Graduate School of Tourism Management admission announcements verify the Integrated Tourism and Hospitality Management English Program and accept overseas degree credentials.,2026-08-22
prog_th_072,uni_th_024,National Institute of Development Administration,country_th,3,English Language Studies and Teaching,English Language Studies and Teaching,Master,,,English,,,,,,,,,,https://nida.ac.th/admissions-calendar/,VERIFIED,https://nida.ac.th/admissions-calendar/,https://www.nida.ac.th/,VERIFIED,NIDA's current 2026 admissions calendar verifies the English Language Studies and Teaching International Program. Official 2026 admissions permit bachelor degrees from accredited institutions in Thailand or another country.,2026-08-22,verified_yes,https://admission.nida.ac.th/,NIDA's current 2026 admissions calendar verifies the English Language Studies and Teaching International Program. Official 2026 admissions permit bachelor degrees from accredited institutions in Thailand or another country.,2026-08-22
prog_th_073,uni_th_025,King Mongkut's University of Technology North Bangkok,country_th,1,Aerospace Engineering,Aerospace Engineering,Bachelor,,,,,,,,,4.5,45,,,https://www.eng.kmutnb.ac.th/ciep/aerospace-engineering/,VERIFIED,https://www.eng.kmutnb.ac.th/ciep/aerospace-engineering/,https://www.kmutnb.ac.th/,VERIFIED,KMUTNB Faculty of Engineering officially verifies Aerospace Engineering as an International Program. Current 2026/2027 CIEP admission explicitly allows international students to apply.,2026-08-22,verified_yes,https://www.eng.kmutnb.ac.th/ciep/application-submission/,KMUTNB Faculty of Engineering officially verifies Aerospace Engineering as an International Program. Current 2026/2027 CIEP admission explicitly allows international students to apply.,2026-08-22
prog_th_074,uni_th_025,King Mongkut's University of Technology North Bangkok,country_th,2,Mechanical Engineering for Design and Innovation,Mechanical Engineering,Bachelor,,,,,,,,,4.5,45,,,https://www.eng.kmutnb.ac.th/ciep/department-of-mechanical-and-aerospace-engineering/,VERIFIED,https://www.eng.kmutnb.ac.th/ciep/department-of-mechanical-and-aerospace-engineering/,https://www.kmutnb.ac.th/,VERIFIED,KMUTNB officially verifies the Bachelor of Engineering in Mechanical Engineering for Design and Innovation as an International Program. Current CIEP admission explicitly accepts international applicants.,2026-08-22,verified_yes,https://www.eng.kmutnb.ac.th/ciep/application-submission/,KMUTNB officially verifies the Bachelor of Engineering in Mechanical Engineering for Design and Innovation as an International Program. Current CIEP admission explicitly accepts international applicants.,2026-08-22
prog_th_075,uni_th_025,King Mongkut's University of Technology North Bangkok,country_th,3,Materials Engineering and Design,Materials Engineering,Bachelor,,,,,,,,,4.5,45,,,https://www.eng.kmutnb.ac.th/ciep/admission/,VERIFIED,https://www.eng.kmutnb.ac.th/ciep/admission/,https://www.kmutnb.ac.th/,VERIFIED,KMUTNB current CIEP admission lists Materials Engineering and Design as an International Program and explicitly permits international students to apply.,2026-08-22,verified_yes,https://www.eng.kmutnb.ac.th/ciep/application-submission/,KMUTNB current CIEP admission lists Materials Engineering and Design as an International Program and explicitly permits international students to apply.,2026-08-22
prog_th_076,uni_th_026,Rajamangala University of Technology Thanyaburi,country_th,1,International Business Administration,International Business Administration,Bachelor,,,,,,,,,,,,,https://bus.rmutt.ac.th/download/documentInter/International_Program.pdf,VERIFIED,https://bus.rmutt.ac.th/download/documentInter/International_Program.pdf,https://www.rmutt.ac.th/,VERIFIED,RMUTT Faculty of Business Administration officially lists International Business Administration within its Bachelor of Business Administration International Program. The faculty maintains a dedicated International Program Application route for foreign students requiring passport and overseas-equivalent school credentials.,2026-08-22,verified_yes,https://bus.rmutt.ac.th/inter-foreignstd/,RMUTT Faculty of Business Administration officially lists International Business Administration within its Bachelor of Business Administration International Program. The faculty maintains a dedicated International Program Application route for foreign students requiring passport and overseas-equivalent school credentials.,2026-08-22
prog_th_077,uni_th_026,Rajamangala University of Technology Thanyaburi,country_th,2,Logistics and Supply Chain Management,Logistics and Supply Chain Management,Bachelor,,,,,,,,,,,,,https://bus.rmutt.ac.th/download/documentInter/International_Program.pdf,VERIFIED,https://bus.rmutt.ac.th/download/documentInter/International_Program.pdf,https://www.rmutt.ac.th/,VERIFIED,RMUTT Faculty of Business Administration officially lists Logistics and Supply Chain Management within its Bachelor of Business Administration International Program. The faculty maintains a dedicated International Program Application route for foreign students requiring passport and overseas-equivalent school credentials.,2026-08-22,verified_yes,https://bus.rmutt.ac.th/inter-foreignstd/,RMUTT Faculty of Business Administration officially lists Logistics and Supply Chain Management within its Bachelor of Business Administration International Program. The faculty maintains a dedicated International Program Application route for foreign students requiring passport and overseas-equivalent school credentials.,2026-08-22
prog_th_078,uni_th_026,Rajamangala University of Technology Thanyaburi,country_th,3,Marketing,Marketing,Bachelor,,,,,,,,,,,,,https://bus.rmutt.ac.th/download/documentInter/International_Program.pdf,VERIFIED,https://bus.rmutt.ac.th/download/documentInter/International_Program.pdf,https://www.rmutt.ac.th/,VERIFIED,RMUTT Faculty of Business Administration officially lists Marketing within its Bachelor of Business Administration International Program. The faculty maintains a dedicated International Program Application route for foreign students requiring passport and overseas-equivalent school credentials.,2026-08-22,verified_yes,https://bus.rmutt.ac.th/inter-foreignstd/,RMUTT Faculty of Business Administration officially lists Marketing within its Bachelor of Business Administration International Program. The faculty maintains a dedicated International Program Application route for foreign students requiring passport and overseas-equivalent school credentials.,2026-08-22
prog_th_079,uni_th_027,Rajamangala University of Technology Suvarnabhumi,country_th,1,Computer Science,Computer Science,Bachelor,,,,,,,,,,,,,https://sci.rmutsb.ac.th/%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3-%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B1%E0%B8%9A%E0%B8%9B%E0%B8%A3%E0%B8%B4%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%95%E0%B8%A3-5/,VERIFIED,https://sci.rmutsb.ac.th/%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3-%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B1%E0%B8%9A%E0%B8%9B%E0%B8%A3%E0%B8%B4%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%95%E0%B8%A3-5/,https://www.rmutsb.ac.th/,VERIFIED,"RMUTSB Faculty of Science and Technology officially verifies the Bachelor of Science in Computer Science. Current 2026 university evidence confirms foreign-student provision in the faculty, but a sufficiently explicit programme-specific foreign admission statement was not verified. Eligibility therefore remains unknown.",2026-08-22,unknown,,"RMUTSB Faculty of Science and Technology officially verifies the Bachelor of Science in Computer Science. Current 2026 university evidence confirms foreign-student provision in the faculty, but a sufficiently explicit programme-specific foreign admission statement was not verified. Eligibility therefore remains unknown.",2026-08-22
prog_th_080,uni_th_027,Rajamangala University of Technology Suvarnabhumi,country_th,2,Multimedia Technology,Multimedia Technology,Bachelor,,,,,,,,,,,,,https://sci.rmutsb.ac.th/multimedia/,VERIFIED,https://sci.rmutsb.ac.th/multimedia/,https://www.rmutsb.ac.th/,VERIFIED,"RMUTSB officially verifies the undergraduate Multimedia Technology programme. The Faculty of Science and Technology has current foreign-student provisions, but exact foreign eligibility for this specific programme was not explicit enough for verified_yes.",2026-08-22,unknown,,"RMUTSB officially verifies the undergraduate Multimedia Technology programme. The Faculty of Science and Technology has current foreign-student provisions, but exact foreign eligibility for this specific programme was not explicit enough for verified_yes.",2026-08-22
prog_th_081,uni_th_027,Rajamangala University of Technology Suvarnabhumi,country_th,3,Digital Media Technology,Digital Media Technology,Bachelor,,,,,,,,,,,,,https://sci.rmutsb.ac.th/%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3-%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B1%E0%B8%9A%E0%B8%9B%E0%B8%A3%E0%B8%B4%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%95%E0%B8%A3-10/,VERIFIED,https://sci.rmutsb.ac.th/%E0%B8%AB%E0%B8%A5%E0%B8%B1%E0%B8%81%E0%B8%AA%E0%B8%B9%E0%B8%95%E0%B8%A3-%E0%B8%A3%E0%B8%B0%E0%B8%94%E0%B8%B1%E0%B8%9A%E0%B8%9B%E0%B8%A3%E0%B8%B4%E0%B8%8D%E0%B8%8D%E0%B8%B2%E0%B8%95%E0%B8%A3-10/,https://www.rmutsb.ac.th/,VERIFIED,"RMUTSB official programme material verifies the Bachelor of Science Program in Digital Media Technology, revised for 2026. Current faculty evidence confirms foreign students are supported, but programme-specific international admission eligibility was not explicitly confirmed.",2026-08-22,unknown,,"RMUTSB official programme material verifies the Bachelor of Science Program in Digital Media Technology, revised for 2026. Current faculty evidence confirms foreign students are supported, but programme-specific international admission eligibility was not explicitly confirmed.",2026-08-22
prog_th_082,uni_th_028,Rajamangala University of Technology Rattanakosin,country_th,1,International Creative Industry Entrepreneurship,Creative Industry Entrepreneurship,Bachelor,4,,,,,,,,4.5,49,,,https://rice.rmutr.ac.th/programs/undergraduate/66ecf50beecfb331b31f2c8b,VERIFIED,https://rice.rmutr.ac.th/programs/undergraduate/66ecf50beecfb331b31f2c8b,https://www.rmutr.ac.th/,VERIFIED,RICE officially verifies the B.B.A. International Creative Industry Entrepreneurship programme. RICE maintains foreign/international application material containing this degree programme.,2026-08-22,verified_yes,https://rice.rmutr.ac.th/admission?type=undergraduate,RICE officially verifies the B.B.A. International Creative Industry Entrepreneurship programme. RICE maintains foreign/international application material containing this degree programme.,2026-08-22
prog_th_083,uni_th_028,Rajamangala University of Technology Rattanakosin,country_th,2,Teaching English to Speakers of Other Languages,Teaching English to Speakers of Other Languages,Bachelor,4,,,,,,,,,,,,https://rice.rmutr.ac.th/programs/undergraduate/670f3f90c5668488a3b05ff9,VERIFIED,https://rice.rmutr.ac.th/programs/undergraduate/670f3f90c5668488a3b05ff9,https://www.rmutr.ac.th/,VERIFIED,RICE official TESOL programme page explicitly states that it accepts both foreign and Thai graduates with high-school-equivalent qualifications.,2026-08-22,verified_yes,https://rice.rmutr.ac.th/admission/undergraduate/670f3f90c5668488a3b05ff9,RICE official TESOL programme page explicitly states that it accepts both foreign and Thai graduates with high-school-equivalent qualifications.,2026-08-22
prog_th_084,uni_th_028,Rajamangala University of Technology Rattanakosin,country_th,3,Computer Science and Digital Technology,Computer Science and Digital Technology,Bachelor,4,,,,,,,,4.5,49,,,https://rice.rmutr.ac.th/programs/undergraduate/695b2568369c113bc2f67348,VERIFIED,https://rice.rmutr.ac.th/programs/undergraduate/695b2568369c113bc2f67348,https://www.rmutr.ac.th/,VERIFIED,"RICE currently verifies the Bachelor of Science in Computer Science and Digital Technology and its admission criteria. However, the current programme page did not explicitly state foreign applicant eligibility, so the international status remains unknown.",2026-08-22,unknown,,"RICE currently verifies the Bachelor of Science in Computer Science and Digital Technology and its admission criteria. However, the current programme page did not explicitly state foreign applicant eligibility, so the international status remains unknown.",2026-08-22
