program_id,university_id,university_name,country_id,program_slot,program_name,field_of_study,degree_level,duration_years,study_mode,language_of_instruction,tuition_fee,tuition_currency,tuition_period,minimum_gpa,gpa_scale,ielts_requirement,toefl_requirement,intake,application_deadline,program_url,programme_identity_status,programme_identity_evidence,official_university_website,research_status,research_note,last_verified_at,international_applicants_status,international_application_url,international_requirements_note,international_applicants_last_verified_at
prog_tw_048,uni_tw_016,National University of Kaohsiung,country_tw,3,Asia-Pacific Industrial and Business Management,Business Administration,Bachelor,,,Unknown,,,,,,,,,,https://interadmission.nuk.edu.tw/var/file/63/1063/img/659330395.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.nuk.edu.tw/?Lang=en,VERIFIED,International Bachelor programme identity verified. Whole-programme teaching language remains Unknown.,2026-08-22,verified_yes,https://rinteradmission.nuk.edu.tw/,NUK's official international admission material lists Asia-Pacific Industrial and Business Management at Bachelor level.,2026-08-22
prog_tw_049,uni_tw_017,National Kaohsiung University of Science and Technology,country_tw,1,International Management,International Management,Bachelor,,,Unknown,,,,,,,,,,https://oia.nkust.edu.tw/images/upload/files/%E5%AD%B8%E5%A3%ABBachelor%20Admission%20List.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://eng.nkust.edu.tw/,VERIFIED,Current real admission evidence verifies programme identity and international eligibility. Language remains Unknown.,2026-08-22,verified_yes,https://oia.nkust.edu.tw/en/news_det-149.html,NKUST's official 2026 Fall Bachelor international admission list contains accepted applicants to the Department of International Management.,2026-08-22
prog_tw_050,uni_tw_017,National Kaohsiung University of Science and Technology,country_tw,2,Logistics Management,Logistics Management,Bachelor,,,Unknown,,,,,,,,,,https://oia.nkust.edu.tw/images/upload/files/%E5%AD%B8%E5%A3%ABBachelor%20Admission%20List.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://eng.nkust.edu.tw/,VERIFIED,No programme-wide language is inferred from admission evidence.,2026-08-22,verified_yes,https://oia.nkust.edu.tw/en/news_det-149.html,The official 2026 Fall Bachelor admission list contains accepted foreign applicants to Logistics Management.,2026-08-22
prog_tw_051,uni_tw_017,National Kaohsiung University of Science and Technology,country_tw,3,Business Management,Business Administration,Bachelor,,,Unknown,,,,,,,,,,https://oia.nkust.edu.tw/images/upload/files/%E5%AD%B8%E5%A3%ABBachelor%20Admission%20List.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://eng.nkust.edu.tw/,VERIFIED,International eligibility is supported by actual current admission results; language remains Unknown.,2026-08-22,verified_yes,https://oia.nkust.edu.tw/en/news_det-149.html,NKUST's official 2026 Fall Bachelor admission results contain accepted international applicants to Business Management.,2026-08-22
prog_tw_052,uni_tw_018,National Yunlin University of Science and Technology,country_tw,1,Computer Science and Information Engineering,Computer Science,Bachelor,,,Unknown,,,,,,,,,,https://aax.yuntech.edu.tw/images/content/%E5%9C%8B%E9%9A%9B%E5%AD%B8%E7%94%9F%E7%94%B3%E8%AB%8B%E5%85%A5%E5%AD%B8/115/2026%E5%B9%B4%E7%A7%8B%E5%AD%A3%E7%8F%AD%E5%A4%96%E5%9C%8B%E5%AD%B8%E7%94%9F%E7%94%B3%E8%AB%8B%E5%85%A5%E5%AD%B8%E7%B0%A1%E7%AB%A0%202026%20Fall%20Application%20Guide%20.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.yuntech.edu.tw/,VERIFIED,"The guide requires Chinese A2 for Bachelor admission, but an admission language threshold is not automatically treated as whole-programme MOI.",2026-08-22,verified_yes,https://admissions-oia.yuntech.edu.tw/intladmission/index/index/applyIntladmissionSn/68,YunTech's official 2026 Fall foreign student guide includes the Department of Computer Science and Information Engineering at Bachelor level.,2026-08-22
prog_tw_053,uni_tw_018,National Yunlin University of Science and Technology,country_tw,2,Industrial Engineering and Management,Industrial Engineering and Management,Bachelor,,,Unknown,,,,,,,,,,https://aax.yuntech.edu.tw/images/content/%E5%9C%8B%E9%9A%9B%E5%AD%B8%E7%94%9F%E7%94%B3%E8%AB%8B%E5%85%A5%E5%AD%B8/115/2026%E5%B9%B4%E7%A7%8B%E5%AD%A3%E7%8F%AD%E5%A4%96%E5%9C%8B%E5%AD%B8%E7%94%9F%E7%94%B3%E8%AB%8B%E5%85%A5%E5%AD%B8%E7%B0%A1%E7%AB%A0%202026%20Fall%20Application%20Guide%20.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.yuntech.edu.tw/,VERIFIED,Chinese A2 is an admission requirement; programme MOI remains Unknown unless the teaching-method legend can be unambiguously normalized.,2026-08-22,verified_yes,https://admissions-oia.yuntech.edu.tw/intladmission/index/index/applyIntladmissionSn/68,The current 2026 Fall international admission guide lists Industrial Engineering and Management at Bachelor level.,2026-08-22
prog_tw_054,uni_tw_018,National Yunlin University of Science and Technology,country_tw,3,Business Administration,Business Administration,Bachelor,,,Unknown,,,,,,,,,,https://aax.yuntech.edu.tw/images/content/%E5%9C%8B%E9%9A%9B%E5%AD%B8%E7%94%9F%E7%94%B3%E8%AB%8B%E5%85%A5%E5%AD%B8/115/2026%E5%B9%B4%E7%A7%8B%E5%AD%A3%E7%8F%AD%E5%A4%96%E5%9C%8B%E5%AD%B8%E7%94%9F%E7%94%B3%E8%AB%8B%E5%85%A5%E5%AD%B8%E7%B0%A1%E7%AB%A0%202026%20Fall%20Application%20Guide%20.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.yuntech.edu.tw/,VERIFIED,The Bachelor requires Chinese B1 admission proficiency. This is not force-converted into programme MOI.,2026-08-22,verified_yes,https://admissions-oia.yuntech.edu.tw/intladmission/index/index/applyIntladmissionSn/68,YunTech's current 2026 Fall guide lists Business Administration at Bachelor level.,2026-08-22
prog_tw_055,uni_tw_019,National Pingtung University of Science and Technology,country_tw,1,Tropical Agriculture and International Cooperation,Agriculture,Bachelor,,,English,,,,,,,,,,https://dtaic.npust.edu.tw/en/,VERIFIED,Current official university source verifies this Bachelor programme.,https://wp.npust.edu.tw/en/,VERIFIED,The department states that it offers full degree programmes in English; the current NPUST OIA list also marks this Bachelor as English-taught.,2026-08-22,verified_yes,https://courseeng.npust.edu.tw/Admission/,"NPUST's current international admission system accepts Bachelor applicants, and the current OIA programme list identifies this department at Bachelor level.",2026-08-22
prog_tw_056,uni_tw_019,National Pingtung University of Science and Technology,country_tw,2,Aquaculture,Aquaculture,Bachelor,,,Chinese,,,,,,,,,,https://aqua.npust.edu.tw/english-version/,VERIFIED,Current official university source verifies this Bachelor programme.,https://wp.npust.edu.tw/en/,VERIFIED,Current NPUST OIA programme/language information lists the Aquaculture Bachelor among Chinese-taught programmes.,2026-08-22,verified_yes,https://courseeng.npust.edu.tw/Admission/,NPUST's current international admission information lists Aquaculture at Bachelor level.,2026-08-22
prog_tw_057,uni_tw_019,National Pingtung University of Science and Technology,country_tw,3,Veterinary Medicine,Veterinary Medicine,Bachelor,,,Chinese,,,,,,,,,,https://vm.npust.edu.tw/english/,VERIFIED,Current official university source verifies this Bachelor programme.,https://wp.npust.edu.tw/en/,VERIFIED,Current OIA guidance requires TOCFL B1 for Veterinary Medicine Bachelor applicants. The programme is retained as Chinese in line with the current OIA Chinese-program admission route. No IELTS/TOEFL score is invented.,2026-08-22,verified_yes,https://courseeng.npust.edu.tw/Admission/,"NPUST's current international admission guidance explicitly provides a Bachelor admission language requirement for Veterinary Medicine, confirming foreign Bachelor eligibility.",2026-08-22
prog_tw_058,uni_tw_020,National United University,country_tw,1,Electrical Engineering,Electrical Engineering,Bachelor,,,Unknown,,,,,,,,,,https://ee.nuu.edu.tw/app/index.php?Lang=en,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.nuu.edu.tw/index.php?Lang=en,VERIFIED,Programme identity and current international application route verified. Whole-programme MOI remains Unknown.,2026-08-22,verified_yes,https://enroll.nuu.edu.tw/p/405-1065-76354%2Cc735.php,"NUU's official Academic Year 2026 International Student Admission Brochure provides the foreign-student application route, while the EE department confirms its undergraduate programme.",2026-08-22
prog_tw_059,uni_tw_020,National United University,country_tw,2,Computer Science and Information Engineering,Computer Science,Bachelor,,,Unknown,,,,,,,,,,https://csie.nuu.edu.tw/p/404-1041-40579.php?Lang=zh-tw,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.nuu.edu.tw/index.php?Lang=en,VERIFIED,Department source confirms the regular undergraduate programme. The separately mentioned four-year evening programme is not used to infer duration for the regular Bachelor record.,2026-08-22,verified_yes,https://enroll.nuu.edu.tw/p/405-1065-76354%2Cc735.php,NUU has a current 2026 international admission brochure and CSIE confirms an active undergraduate programme.,2026-08-22
prog_tw_060,uni_tw_020,National United University,country_tw,3,Business Management,Business Administration,Bachelor,,,Unknown,,,,,,,,,,https://bm.nuu.edu.tw/,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.nuu.edu.tw/index.php?Lang=en,VERIFIED,Programme identity and international eligibility verified. Duration and whole-programme language remain unresolved.,2026-08-22,verified_yes,https://enroll.nuu.edu.tw/p/405-1065-76354%2Cc735.php,NUU's current 2026 international admission route supports degree-seeking foreign students and the university maintains the Business Management undergraduate programme.,2026-08-22
prog_tw_061,uni_tw_021,National Taipei University,country_tw,1,Bachelor Program in Smart Sustainable Development and Management,Sustainability and Management,Bachelor,,,English,,,,,,,,,,https://cms-carrier.ntpu.edu.tw/uploads/114_NTPU_Admission_Brochure_Spring_semester_2026_1_628562954d.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://new.ntpu.edu.tw/,VERIFIED,Official international brochure marks this Bachelor programme as English-taught.,2026-08-22,verified_yes,https://cms-carrier.ntpu.edu.tw/uploads/114_NTPU_Admission_Brochure_Spring_semester_2026_1_628562954d.pdf,NTPU's official international-student admission brochure lists this programme as open at Bachelor level.,2026-08-22
prog_tw_062,uni_tw_021,National Taipei University,country_tw,2,Business Administration,Business Administration,Bachelor,4,,English Available,,,,,,,,,,https://www.aacsb.ntpu.edu.tw/en/page.php?id=3&ids=1,VERIFIED,Current official university source verifies this Bachelor programme.,https://new.ntpu.edu.tw/,VERIFIED,"Official NTPU business-school information states the BBA has a four-year curriculum. English-taught courses are available, but the whole programme is not represented as fully English-taught.",2026-08-22,verified_yes,https://cms-carrier.ntpu.edu.tw/uploads/114_NTPU_Admission_Brochure_Spring_semester_2026_1_628562954d.pdf,NTPU international admission material lists Business Administration as open to international Bachelor applicants.,2026-08-22
prog_tw_063,uni_tw_021,National Taipei University,country_tw,3,Statistics,Statistics,Bachelor,,,English Available,,,,,,,,,,https://cms-carrier.ntpu.edu.tw/uploads/114_NTPU_Admission_Brochure_Spring_semester_2026_1_628562954d.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://new.ntpu.edu.tw/,VERIFIED,Official brochure reports some English instruction; it is stored as English Available rather than full English MOI.,2026-08-22,verified_yes,https://cms-carrier.ntpu.edu.tw/uploads/114_NTPU_Admission_Brochure_Spring_semester_2026_1_628562954d.pdf,NTPU's international-student brochure lists the Department of Statistics as available at Bachelor level.,2026-08-22
prog_tw_064,uni_tw_022,Fu Jen Catholic University,country_tw,1,English Language and Literature,English Language and Literature,Bachelor,,,Unknown,47430,TWD,Semester,,,,,,,https://english.fju.edu.tw/admission_ba_detail_e.asp?AUC_No=8&AU_ID=10,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.fju.edu.tw/,VERIFIED,"Current Fall 2026 application evidence requires English evaluation, but this is not treated as proof that every programme course is delivered in English. Current international-student tuition category is NT$47,430 per semester.",2026-08-22,verified_yes,https://idsaoie.fju.edu.tw/,FJCU's current Fall 2026 foreign-student admission materials explicitly provide Bachelor admission to the Department of English Language and Literature.,2026-08-22
prog_tw_065,uni_tw_022,Fu Jen Catholic University,country_tw,2,Computer Science and Information Engineering,Computer Science,Bachelor,,,Unknown,55350,TWD,Semester,,,,,,,https://idsaoie.fju.edu.tw/DownloadNewsFileServlet?file=14,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.fju.edu.tw/,VERIFIED,"Current FJCU tuition table places CSIE at NT$55,350 per semester. Whole-programme language remains Unknown.",2026-08-22,verified_yes,https://idsaoie.fju.edu.tw/,The current FJCU foreign-student admission brochure includes CSIE at Bachelor level.,2026-08-22
prog_tw_066,uni_tw_022,Fu Jen Catholic University,country_tw,3,Bachelor's Program in Interdisciplinary Studies,Interdisciplinary Studies,Bachelor,,,English,71360,TWD,Semester,,,,,,,https://idsaoie.fju.edu.tw/DownloadNewsFileServlet?file=14,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.fju.edu.tw/,VERIFIED,"The programme is explicitly presented as the English-taught interdisciplinary Bachelor programme. Current tuition is NT$71,360 per semester.",2026-08-22,verified_yes,https://idsaoie.fju.edu.tw/,FJCU's current Fall 2026 international admission materials and admission results explicitly include this Bachelor programme.,2026-08-22
prog_tw_067,uni_tw_023,Feng Chia University,country_tw,1,Bachelor's Program of International Business Administration in English,International Business Administration,Bachelor,,,English,,,,,,,,,,https://business.fcu.edu.tw/en/%E6%8B%9B%E7%94%9F/,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.fcu.edu.tw/en/,VERIFIED,FCU officially identifies this as an English-taught Bachelor programme with international students. International eligibility is nevertheless kept unknown under the stricter evidence rule.,2026-08-22,unknown,,"The current programme identity and its international learning environment are verified, but an explicit current programme-level first-year foreign-degree admission route was not sufficiently verified in this pass.",2026-08-22
prog_tw_068,uni_tw_023,Feng Chia University,country_tw,2,Computer Science and Information Engineering,Computer Science,Bachelor,,,Unknown,,,,,,,,,,https://registration.fcu.edu.tw/en/news/114%E5%AD%B8%E5%B9%B4%E5%BA%A6%E6%96%B0%E7%94%9F%E5%BF%85%E9%81%B8%E4%BF%AE%E7%A7%91%E7%9B%AE/,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.fcu.edu.tw/en/,VERIFIED,Programme identity is current. International status remains unknown rather than inferred from university-level international-student services.,2026-08-22,unknown,,"Current FCU sources verify the Bachelor programme, but explicit current programme-level international first-year eligibility was not sufficiently verified.",2026-08-22
prog_tw_069,uni_tw_023,Feng Chia University,country_tw,3,Bachelor's Program in Artificial Intelligence Technology and Applications,Artificial Intelligence,Bachelor,,,Unknown,,,,,,,,,,https://registration.fcu.edu.tw/en/news/114%E5%AD%B8%E5%B9%B4%E5%BA%A6%E6%96%B0%E7%94%9F%E5%BF%85%E9%81%B8%E4%BF%AE%E7%A7%91%E7%9B%AE/,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.fcu.edu.tw/en/,VERIFIED,No international eligibility or MOI is inferred from the English university website.,2026-08-22,unknown,,Current FCU curriculum information verifies this Bachelor programme. Programme-level current foreign-degree eligibility remains unresolved.,2026-08-22
prog_tw_070,uni_tw_024,Tunghai University,country_tw,1,Computer Science (International Division),Computer Science,Bachelor,,,English,,,,,,,,,,https://exam2.thu.edu.tw/EXAM/download_doc_25/115_regulations.pdf?s=20260224120522,VERIFIED,Current official university source verifies this Bachelor programme.,https://eng.thu.edu.tw/,VERIFIED,Current Tunghai official EMI information identifies the Computer Science International Division as an English-medium Bachelor programme.,2026-08-22,verified_yes,https://exam2.thu.edu.tw/EXAM/index.jsp?DOC=25,Tunghai's current 2026 international degree-student brochure lists the Computer Science International Division at Bachelor level.,2026-08-22
prog_tw_071,uni_tw_024,Tunghai University,country_tw,2,Business Administration: Global Elite Program,Business Administration,Bachelor,,,English,,,,,,,,,,https://exam2.thu.edu.tw/EXAM/download_doc_25/115_regulations.pdf?s=20260224120522,VERIFIED,Current official university source verifies this Bachelor programme.,https://eng.thu.edu.tw/,VERIFIED,Official 2026 brochure explicitly marks the Global Elite Program as English-taught.,2026-08-22,verified_yes,https://exam2.thu.edu.tw/EXAM/index.jsp?DOC=25,Current Tunghai international admission brochure lists this programme at Bachelor level.,2026-08-22
prog_tw_072,uni_tw_024,Tunghai University,country_tw,3,International Business: Global Elite Program,International Business,Bachelor,,,English,,,,,,,,,,https://exam2.thu.edu.tw/EXAM/download_doc_25/115_regulations.pdf?s=20260224120522,VERIFIED,Current official university source verifies this Bachelor programme.,https://eng.thu.edu.tw/,VERIFIED,Official 2026 material identifies this as an English-taught Bachelor programme.,2026-08-22,verified_yes,https://exam2.thu.edu.tw/EXAM/index.jsp?DOC=25,Current Tunghai international admission brochure lists the International Business Global Elite Program at Bachelor level.,2026-08-22
prog_tw_073,uni_tw_025,Soochow University,country_tw,1,Data Science,Data Science,Bachelor,4,,Unknown,,,,,,,,,,https://web-en.scu.edu.tw/datascience,VERIFIED,Current official university source verifies this Bachelor programme.,https://www-en.scu.edu.tw/,VERIFIED,Soochow's 2026 prospectus states Bachelor programmes outside Law have a four-year normal duration. Chinese admission proficiency is not automatically converted into MOI.,2026-08-22,verified_yes,https://web-en.scu.edu.tw/entrance/web_page/460,Soochow's current 2026 international admission prospectus includes the Department of Data Science at Bachelor level.,2026-08-22
prog_tw_074,uni_tw_025,Soochow University,country_tw,2,Business Administration,Business Administration,Bachelor,4,,Unknown,,,,,,,,,,https://www.ba.scu.edu.tw/en/,VERIFIED,Current official university source verifies this Bachelor programme.,https://www-en.scu.edu.tw/,VERIFIED,Four-year duration comes from the current 2026 international prospectus. Programme-wide MOI remains Unknown.,2026-08-22,verified_yes,https://web-en.scu.edu.tw/entrance/web_page/460,Current Soochow international admission materials and department admissions information support international Bachelor applicants.,2026-08-22
prog_tw_075,uni_tw_025,Soochow University,country_tw,3,International Business,International Business,Bachelor,4,,Unknown,,,,,,,,,,https://web-en.scu.edu.tw/ibsu/web_page/1569,VERIFIED,Current official university source verifies this Bachelor programme.,https://www-en.scu.edu.tw/,VERIFIED,Current prospectus supports four-year Bachelor duration. Language remains Unknown without whole-programme MOI evidence.,2026-08-22,verified_yes,https://web-en.scu.edu.tw/entrance/web_page/460,The Department of International Business links directly to Soochow's current 2026 international-student admission prospectus.,2026-08-22
prog_tw_076,uni_tw_026,Taipei Medical University,country_tw,1,Pharmacy,Pharmacy,Bachelor,4,,Chinese,,,,,,,,,,https://oge.tmu.edu.tw/degree-students/undergraduate/,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.tmu.edu.tw/,VERIFIED,TMU official undergraduate programme information gives Pharmacy a four-year duration. Fall 2026 admissions explicitly state all undergraduate programmes are taught in Chinese.,2026-08-22,verified_yes,https://ogeadmission.tmu.edu.tw/foreign/index/index/applyForeignSn/112,TMU's official Fall 2026 undergraduate international admission system accepts international applicants.,2026-08-22
prog_tw_077,uni_tw_026,Taipei Medical University,country_tw,2,Public Health,Public Health,Bachelor,4,,Chinese,,,,,,,,,,https://ph.tmu.edu.tw/en/,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.tmu.edu.tw/,VERIFIED,Current TMU undergraduate information lists Public Health as four years. Current Fall 2026 admissions state all undergraduate programmes are Chinese-taught.,2026-08-22,verified_yes,https://ogeadmission.tmu.edu.tw/foreign/index/index/applyForeignSn/112,TMU Fall 2026 international undergraduate admissions support foreign applicants and the School of Public Health maintains an undergraduate programme.,2026-08-22
prog_tw_078,uni_tw_026,Taipei Medical University,country_tw,3,Medical Laboratory Science and Biotechnology,Medical Laboratory Science and Biotechnology,Bachelor,4,,Chinese,,,,,,,,,,http://mts.tmu.edu.tw,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.tmu.edu.tw/,VERIFIED,TMU official programme profile identifies a traditional four-year undergraduate programme. Current Fall 2026 admission system states undergraduate programmes are Chinese-taught.,2026-08-22,verified_yes,https://ogeadmission.tmu.edu.tw/foreign/index/index/applyForeignSn/112,TMU's Fall 2026 international undergraduate admission route supports international applicants.,2026-08-22
prog_tw_079,uni_tw_027,China Medical University,country_tw,1,Pharmacy,Pharmacy,Bachelor,5,,Unknown,,,,,,,,,,https://cmucia.cmu.edu.tw/english/doc/Application_Guidelines115.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.cmu.edu.tw/,VERIFIED,Current official guide identifies the five-year B.S. Pharmacy track. Chinese proficiency requirements are not automatically treated as programme MOI.,2026-08-22,verified_yes,https://cmucia.cmu.edu.tw/english/admission_international.html,China Medical University's current Fall 2026 / Spring 2027 international student admission guide lists Pharmacy at Bachelor level.,2026-08-22
prog_tw_080,uni_tw_027,China Medical University,country_tw,2,Physical Therapy,Physical Therapy,Bachelor,,,Unknown,,,,,,,,,,https://cmucia.cmu.edu.tw/english/doc/Application_Guidelines115.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.cmu.edu.tw/,VERIFIED,International Bachelor eligibility is explicitly supported by the current guide. Unverified optional fields remain blank.,2026-08-22,verified_yes,https://cmucia.cmu.edu.tw/english/admission_international.html,Current CMU international admission guide lists the Department of Physical Therapy at Bachelor level.,2026-08-22
prog_tw_081,uni_tw_027,China Medical University,country_tw,3,Nutrition,Nutrition,Bachelor,,,Unknown,,,,,,,,,,https://cmucia.cmu.edu.tw/english/doc/Application_Guidelines115.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.cmu.edu.tw/,VERIFIED,No whole-programme MOI or duration is inferred without explicit evidence.,2026-08-22,verified_yes,https://cmucia.cmu.edu.tw/english/admission_international.html,Current CMU Fall 2026 / Spring 2027 international admission guide lists Nutrition at Bachelor level.,2026-08-22
prog_tw_082,uni_tw_028,Chang Gung University,country_tw,1,Computer Science and Information Engineering,Computer Science,Bachelor,4,Full-time,Chinese,44537,TWD,Semester,,,,,,,https://recruit-intl.cgu.edu.tw/courses/course/58,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.cgu.edu.tw/,VERIFIED,"Current CGU application page states Undergraduate, Full-time, 4 years, Chinese, NT$44,537 per semester.",2026-08-22,verified_yes,https://www.cgu.edu.tw/recruit_intl,CGU's current international application portal exposes this Bachelor programme directly to international applicants.,2026-08-22
prog_tw_083,uni_tw_028,Chang Gung University,country_tw,2,Electrical Engineering,Electrical Engineering,Bachelor,4,Full-time,Chinese,44537,TWD,Semester,,,,,,,https://recruit-intl.cgu.edu.tw/en_US/courses/course/53-bs-bachelors-department-electrical-engineering,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.cgu.edu.tw/,VERIFIED,"Official current application record: 4 years, full-time, Chinese, NT$44,537 per semester.",2026-08-22,verified_yes,https://www.cgu.edu.tw/recruit_intl,Current CGU international application portal lists this Bachelor programme for international students.,2026-08-22
prog_tw_084,uni_tw_028,Chang Gung University,country_tw,3,Biomedical Engineering,Biomedical Engineering,Bachelor,4,Full-time,Chinese,44537,TWD,Semester,,,,,,,https://recruit-intl.cgu.edu.tw/en_US/courses/course/56-bs-bachelors-department-biomedical-engineering,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.cgu.edu.tw/,VERIFIED,"Official current CGU programme page states full-time, four years, Chinese, and NT$44,537 per semester.",2026-08-22,verified_yes,https://www.cgu.edu.tw/recruit_intl,Current CGU application portal exposes Biomedical Engineering Bachelor admission to international students.,2026-08-22
prog_tw_085,uni_tw_029,Yuan Ze University,country_tw,1,International Bachelor Program in Informatics,Computer Science and Informatics,Bachelor,,Full-time,English,,,,,,,,,,https://yzu-apply.yzu.edu.tw/en_US/courses/course/74-international-bachelor-program-informatics,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.yzu.edu.tw/index.php/en-us/,VERIFIED,"Current official programme application record states Bachelor, Full-time, study language English.",2026-08-22,verified_yes,https://gao.yzu.edu.tw/index.php/en/admission/international-degree-student,YZU's current application system explicitly offers this Bachelor programme to International Student applicants.,2026-08-22
prog_tw_086,uni_tw_029,Yuan Ze University,country_tw,2,International Program in Engineering for Bachelor,Engineering,Bachelor,,Full-time,Chinese / English,,,,,,,,,,https://yzu-apply.yzu.edu.tw/en_US/courses/course/14-international-program-engineering-bachelor,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.yzu.edu.tw/index.php/en-us/,VERIFIED,"Official application page states Bachelor, Full-time, combined English/Chinese. Compulsory courses are taught in English.",2026-08-22,verified_yes,https://gao.yzu.edu.tw/index.php/en/admission/international-degree-student,YZU's current international-degree application system exposes this Bachelor programme to international student applicants.,2026-08-22
prog_tw_087,uni_tw_029,Yuan Ze University,country_tw,3,Information Communication,Information Communication,Bachelor,,Full-time,Chinese,,,,,,,,,,https://yzu-apply.yzu.edu.tw/en_US/courses/course/140-bachelor-information-communication,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.yzu.edu.tw/index.php/en-us/,VERIFIED,"Current official application page states Bachelor, Full-time and Chinese as study language.",2026-08-22,verified_yes,https://gao.yzu.edu.tw/index.php/en/admission/international-degree-student,YZU's current application page explicitly accepts International Student applicants for this Bachelor programme.,2026-08-22
prog_tw_088,uni_tw_030,Chung Yuan Christian University,country_tw,1,Business Administration,Business Administration,Bachelor,,,Chinese,,,,,,,,,,https://oia.cycu.edu.tw/wp-content/uploads/115%E5%A4%96%E5%9C%8B%E5%AD%B8%E7%94%9F%E7%A7%8B%E5%AD%A3%E7%8F%AD%E5%85%A5%E5%AD%B8%E7%94%B3%E8%AB%8B%E7%B0%A1%E7%AB%A0251104%E6%9B%B4%E6%96%B0.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.cycu.edu.tw/eng/,VERIFIED,The current official brochure groups Business Administration under Chinese-taught undergraduate programmes.,2026-08-22,verified_yes,https://oia.cycu.edu.tw/wp-content/uploads/115%E5%A4%96%E5%9C%8B%E5%AD%B8%E7%94%9F%E7%A7%8B%E5%AD%A3%E7%8F%AD%E5%85%A5%E5%AD%B8%E7%94%B3%E8%AB%8B%E7%B0%A1%E7%AB%A0251104%E6%9B%B4%E6%96%B0.pdf,CYCU's current 2026 foreign-student admission brochure lists Business Administration among undergraduate programmes open to foreign students.,2026-08-22
prog_tw_089,uni_tw_030,Chung Yuan Christian University,country_tw,2,International Business,International Business,Bachelor,,,Chinese,,,,,,,,,,https://oia.cycu.edu.tw/wp-content/uploads/115%E5%A4%96%E5%9C%8B%E5%AD%B8%E7%94%9F%E7%A7%8B%E5%AD%A3%E7%8F%AD%E5%85%A5%E5%AD%B8%E7%94%B3%E8%AB%8B%E7%B0%A1%E7%AB%A0251104%E6%9B%B4%E6%96%B0.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.cycu.edu.tw/eng/,VERIFIED,The programme appears in the current Chinese-taught undergraduate section.,2026-08-22,verified_yes,https://oia.cycu.edu.tw/wp-content/uploads/115%E5%A4%96%E5%9C%8B%E5%AD%B8%E7%94%9F%E7%A7%8B%E5%AD%A3%E7%8F%AD%E5%85%A5%E5%AD%B8%E7%94%B3%E8%AB%8B%E7%B0%A1%E7%AB%A0251104%E6%9B%B4%E6%96%B0.pdf,CYCU's 2026 international-student admission brochure explicitly lists International Business at undergraduate level.,2026-08-22
prog_tw_090,uni_tw_030,Chung Yuan Christian University,country_tw,3,International Undergraduate Program in Business Management,Business Management,Bachelor,,,English,,,,,,,,,,https://oia.cycu.edu.tw/wp-content/uploads/115%E5%A4%96%E5%9C%8B%E5%AD%B8%E7%94%9F%E7%A7%8B%E5%AD%A3%E7%8F%AD%E5%85%A5%E5%AD%B8%E7%94%B3%E8%AB%8B%E7%B0%A1%E7%AB%A0251104%E6%9B%B4%E6%96%B0.pdf,VERIFIED,Current official university source verifies this Bachelor programme.,https://www.cycu.edu.tw/eng/,VERIFIED,Current 2026 official brochure explicitly categorizes this as an English-taught undergraduate programme.,2026-08-22,verified_yes,https://oia.cycu.edu.tw/wp-content/uploads/115%E5%A4%96%E5%9C%8B%E5%AD%B8%E7%94%9F%E7%A7%8B%E5%AD%A3%E7%8F%AD%E5%85%A5%E5%AD%B8%E7%94%B3%E8%AB%8B%E7%B0%A1%E7%AB%A0251104%E6%9B%B4%E6%96%B0.pdf,CYCU's current foreign-student brochure explicitly lists this programme in the English-taught undergraduate section.,2026-08-22
